=== Gefundene PMB-Treffer ===
11440.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11440.xml  [person]  "Břečka, Vojtěch (Übersetzer, Prag)"  (no-match)
11440.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11440.xml  [person]  "Schierning, Maria (Übersetzerin, Helsingør)"  (no-match)
11443.xml  [org]  "Società italiana degli autori es editori (Rom)"  (no-match)
11443.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11443.xml  [person]  "Břečka, Vojtěch (Übersetzer, Prag)"  (no-match)
11443.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11443.xml  [person]  "Schierning, Maria (Übersetzerin, Helsingør)"  (no-match)
11445.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11449.xml  [bibl]  "Theresa. The Chronicle of a Woman’s Life (Therese. Chronik eines Frauenlebens, engl.)"  (no-match)
11449.xml  [org]  "Tribüne Berlin"  (no-match)
11450.xml  [org]  "Anton Kodym (Prag)"  (no-match)
11450.xml  [person]  "Břečka, Vojtěch (Übersetzer, Prag)"  (no-match)
11452.xml  [bibl]  "Hermann Hesse: Krisis. Ein Stück Tagebuch"  (no-match)
11452.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11452.xml  [person]  "Břečka, Vojtěch (Übersetzer, Prag)"  (no-match)
11452.xml  [person]  "Nettesheim, Leni (geb. Murdfield)"  (no-match)
11454.xml  [org]  "Ernest Benn Ltd. (London)"  (no-match)
11456.xml  [bibl]  "Hermann Sudermann: Die entgötterte Welt"  (no-match)
11456.xml  [bibl]  "Hermann Sudermann: Die Freundin"  (no-match)
11456.xml  [person]  "Friedmann-Frederich, Fritz"  (no-match)
11456.xml  [org]  "Rotter-Bühnen Berlin"  (no-match)
11457.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11457.xml  [person]  "Franca, Margherita Prohaska (Übersetzerin, Italien)"  (no-match)
11457.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11457.xml  [org]  "Rotter-Bühnen Berlin"  (no-match)
11458.xml  [bibl]  "Lew Nikolajewitsch Tolstoi: Herr und Knecht (Хозяин и работник, dt.)"  (no-match)
11458.xml  [org]  "Verlag Schmitz & Olbertz (Düsseldorf)"  (no-match)
11458.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11458.xml  [person]  "Schierning, Maria (Übersetzerin, Helsingør)"  (no-match)
11458.xml  [person]  "Steinberg, Ela (Literaturagentin, Prag)"  (no-match)
11459.xml  [person]  "Steinberg, Ela (Literaturagentin, Prag)"  (no-match)
11460.xml  [person]  "Schierning, Maria (Übersetzerin, Helsingør)"  (no-match)
11461.xml  [person]  "Schierning, Maria (Übersetzerin, Helsingør)"  (no-match)
11462.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11462.xml  [person]  "Schierning, Maria (Übersetzerin, Helsingør)"  (no-match)
11463.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11463.xml  [person]  "Steinberg, Ela (Literaturagentin, Prag)"  (no-match)
11464.xml  [org]  "Nuova Casa Editore Licinio Cappelli (Bologna)"  (no-match)
11464.xml  [person]  "Cappelli, Licinio"  (no-match)
11469.xml  [org]  "Società italiana degli autori es editori (Rom)"  (no-match)
11470.xml  [org]  "Società italiana degli autori es editori (Rom)"  (no-match)
11474.xml  [org]  "European Books Limited (London)"  (no-match)
11474.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11475.xml  [person]  "Mohr, Hans (Übersetzer ins Esparanto)"  (no-match)
11476.xml  [org]  "Modernissima (Mailand)"  (no-match)
11476.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11477.xml  [org]  "Strom-Verlag (Wien)"  (no-match)
11478.xml  [person]  "Rosenbaum, Regina"  (no-match)
11480.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11481.xml  [org]  "Modernissima (Mailand)"  (no-match)
11481.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11482.xml  [org]  "Alois Srdce (Prag)"  (no-match)
11482.xml  [person]  "Srdce, Alois"  (no-match)
11484.xml  [bibl]  "Gra o brzasku (Spiel im Morgengrauen, poln.)"  (no-match)
11484.xml  [org]  "Alois Srdce (Prag)"  (no-match)
11484.xml  [org]  "Rój (Warschau)"  (no-match)
11484.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11484.xml  [person]  "Srdce, Alois"  (no-match)
11485.xml  [bibl]  "Gra o brzasku (Spiel im Morgengrauen, poln.)"  (no-match)
11485.xml  [org]  "Alois Srdce (Prag)"  (no-match)
11485.xml  [org]  "European Books Limited (London)"  (no-match)
11485.xml  [org]  "Rój (Warschau)"  (no-match)
11485.xml  [org]  "The International Literary Agency (T.I.L.A.; auch: Agence littéraire Internationale)"  (no-match)
11485.xml  [person]  "Srdce, Alois"  (no-match)
11498.xml  [person]  "Entsch, Albert"  (no-match)
11501.xml  [org]  "Richard Oswald Produktion GmbH"  (no-match)
11501.xml  [place]  "Palace Hotel Caux"  (no-match)
11507.xml  [org]  "Éditions Albin Michel (Paris)"  (no-match)
11508.xml  [org]  "Editura Hasefer (Bukarest)"  (no-match)
11508.xml  [person]  "Sternberg, Henry (Literaturagent, Bukarest)"  (no-match)
11512.xml  [bibl]  "La Revue de France"  (no-match)
11512.xml  [org]  "Éditions Albin Michel (Paris)"  (no-match)
11517.xml  [bibl]  "La Revue de France"  (no-match)
11518.xml  [org]  "PMB:29748 Metro Goldwyn Mayer Filmgesellschaft"  (no-match)
11520.xml  [org]  "Lucek & Bartsch (Buchhandel, Wien)"  (no-match)
11520.xml  [person]  "Bartsch, Augustin (Buchhändler, Wien)"  (no-match)
11520.xml  [person]  "Lucek, Rudolf (Buchhändler, Wien)"  (no-match)
11525.xml  [bibl]  "Thomas Mann: Unordnung und frühes Leid"  (no-match)
11525.xml  [org]  "Alfred A. Knopf, Inc. (New York)"  (no-match)
11525.xml  [org]  "Prentice Hall (Englewood Cliffs, NJ)"  (no-match)
11525.xml  [person]  "Busse (Prof., Literaturagent?)"  (no-match)
11529.xml  [org]  "A. J. G. Strengholt (Amsterdam)"  (no-match)
11529.xml  [org]  "Van Straatens Goedenhandel (Amsterdam)"  (no-match)
11531.xml  [org]  "A. J. G. Strengholt (Amsterdam)"  (no-match)
11531.xml  [org]  "Querido's Uitgeverij (Amsterdam)"  (no-match)
11534.xml  [org]  "Stadttheater Gießen"  (no-match)
11535.xml  [person]  "Bermann, Gottfried"  (no-match)
11537.xml  [org]  "University of Chicago Press"  (no-match)
11539.xml  [org]  "D. C. Heath and Company (Boston)"  (no-match)
11539.xml  [org]  "University of Chicago Press"  (no-match)
11539.xml  [person]  "Price, Lawrence Marsden"  (no-match)
11541.xml  [person]  "Porterfield, Allen W."  (no-match)
11542.xml  [org]  "E. Jespersens Forlag (Kopenhagen)"  (no-match)
11542.xml  [org]  "Max Pfeffer Verlag (Leipzig, Wien)"  (no-match)
11542.xml  [org]  "Querido's Uitgeverij (Amsterdam)"  (no-match)
11543.xml  [org]  "D. C. Heath and Company (Boston)"  (no-match)
11547.xml  [org]  "E. Jespersens Forlag (Kopenhagen)"  (no-match)
11550.xml  [person]  "Lotz, Hans"  (no-match)
11556.xml  [org]  "Preußische Staatstheater Berlin"  (no-match)
11561.xml  [bibl]  "Heinrich Sequenz: Sibirien"  (no-match)
11561.xml  [person]  "Sequenz, Heinrich"  (no-match)
11565.xml  [org]  "Hebbeltheater (Theater in der Königgrätzer Straße) Berlin"  (no-match)
11568.xml  [org]  "Hebbeltheater (Theater in der Königgrätzer Straße) Berlin"  (no-match)
11573.xml  [person]  "Kholova, Mila (Theateragentin, Tschechien)"  (no-match)
11574.xml  [bibl]  "Adeverul"  (no-match)
11578.xml  [person]  "Knésková, Jaroslava (Literaturagentin, Tschechien)"  (no-match)
11579.xml  [org]  "Stadttheater Gießen"  (no-match)
11581.xml  [person]  "Knésková, Jaroslava (Literaturagentin, Tschechien)"  (no-match)
11582.xml  [person]  "Knésková, Jaroslava (Literaturagentin, Tschechien)"  (no-match)
11585.xml  [person]  "Knésková, Jaroslava (Literaturagentin, Tschechien)"  (no-match)
11586.xml  [org]  "Sperling & Kupfer (Mailand)"  (no-match)
11586.xml  [person]  "Knésková, Jaroslava (Literaturagentin, Tschechien)"  (no-match)
11587.xml  [person]  "Dauli, Gian"  (no-match)
11589.xml  [person]  "Araquistáin, Luis"  (no-match)
11589.xml  [org]  "Teatro de Cámara Buenos Aires"  (no-match)
11590.xml  [org]  "Velhagen & Klasing (Leipzig)"  (no-match)
11591.xml  [org]  "Velhagen & Klasing (Leipzig)"  (no-match)
11592.xml  [person]  "Sumner, John Saxton"  (no-match)
11594.xml  [bibl]  "Il Marzocco"  (no-match)
11595.xml  [person]  "Sforza, Liliane (Professorin?)"  (no-match)
11602.xml  [org]  "Heinrich Schmidt & Carl Günther (Leipzig)"  (no-match)
11603.xml  [org]  "Heinrich Schmidt & Carl Günther (Leipzig)"  (no-match)
11609.xml  [person]  "Bermann, Gottfried"  (no-match)
11611.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11611.xml  [bibl]  "Der Deutsche Rundfunk"  (no-match)
11611.xml  [org]  "Ente Italiano Audizione Radiofoniche (Rom)"  (no-match)
11611.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11612.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11612.xml  [person]  "Bermann, Gottfried"  (no-match)
11614.xml  [person]  "Araquistáin, Luis"  (no-match)
11615.xml  [person]  "Araquistáin, Luis"  (no-match)
11615.xml  [person]  "Hippel, Hildegard von"  (no-match)
11619.xml  [org]  "Ig. Hertz (Bukarest)"  (no-match)
11619.xml  [person]  "Hippel, Hildegard von"  (no-match)
11620.xml  [org]  "Rudolf Lechner und Sohn (Wien)"  (no-match)
11621.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11621.xml  [person]  "Beisser, Andreas (Kopenhagen)"  (no-match)
11622.xml  [org]  "Rudolf Lechner und Sohn (Wien)"  (no-match)
11623.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11623.xml  [person]  "Beisser, Andreas (Kopenhagen)"  (no-match)
11623.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11626.xml  [org]  "Rudolf Lechner und Sohn (Wien)"  (no-match)
11626.xml  [person]  "Lechner, Oskar"  (no-match)
11627.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11627.xml  [org]  "Ente Italiano Audizione Radiofoniche (Rom)"  (no-match)
11627.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11628.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11632.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11632.xml  [person]  "Cecchini, Giordano (Schauspieler, Italien)"  (no-match)
11632.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11638.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11638.xml  [org]  "European Books Limited (London)"  (no-match)
11638.xml  [org]  "Ente Italiano Audizione Radiofoniche (Rom)"  (no-match)
11638.xml  [person]  "Cecchini, Giordano (Schauspieler, Italien)"  (no-match)
11638.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11639.xml  [org]  "European Books Limited (London)"  (no-match)
11639.xml  [org]  "Ente Italiano Audizione Radiofoniche (Rom)"  (no-match)
11639.xml  [person]  "Cecchini, Giordano (Schauspieler, Italien)"  (no-match)
11639.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11641.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11641.xml  [org]  "Ente Italiano Audizione Radiofoniche (Rom)"  (no-match)
11641.xml  [person]  "Cecchini, Giordano (Schauspieler, Italien)"  (no-match)
11641.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11642.xml  [org]  "Ente Italiano Audizione Radiofoniche (Rom)"  (no-match)
11644.xml  [bibl]  "La Compagna (Die Gefährtin, ital.)"  (no-match)
11644.xml  [org]  "Ente Italiano Audizione Radiofoniche (Rom)"  (no-match)
11644.xml  [person]  "Prasch, Rolf"  (no-match)
11644.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11644.xml  [org]  "Teatro d'Arte di Roma"  (no-match)
11645.xml  [bibl]  "La Compagna (Die Gefährtin, ital.)"  (no-match)
11645.xml  [org]  "Teatro d'Arte di Roma"  (no-match)
11646.xml  [org]  "Alois Srdce (Prag)"  (no-match)
11647.xml  [person]  "Singermann, Berta"  (no-match)
11648.xml  [org]  "Kirjastus Loodus (Tartu)"  (no-match)
11648.xml  [org]  "Mali (Riga)"  (no-match)
11648.xml  [org]  "Pravo (Sofia)"  (no-match)
11648.xml  [org]  "Éditions Albin Michel (Paris)"  (no-match)
11648.xml  [person]  "Singermann, Berta"  (no-match)
11651.xml  [org]  "Preußische Staatstheater Berlin"  (no-match)
11652.xml  [org]  "Preußische Staatstheater Berlin"  (no-match)
11655.xml  [org]  "Modernissima (Mailand)"  (no-match)
11656.xml  [bibl]  "La Compagna (Die Gefährtin, ital.)"  (no-match)
11656.xml  [bibl]  "Noi e il mondo"  (no-match)
11656.xml  [person]  "Marcellini, Giovanni"  (no-match)
11657.xml  [bibl]  "La Compagna (Die Gefährtin, ital.)"  (no-match)
11657.xml  [person]  "Marcellini, Giovanni"  (no-match)
11657.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11658.xml  [person]  "Marcellini, Giovanni"  (no-match)
11661.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11661.xml  [person]  "Marcellini, Giovanni"  (no-match)
11663.xml  [bibl]  "Anatol: Weihnachtseinkäufe"  (no-match)
11663.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11666.xml  [org]  "Preußische Staatstheater Berlin"  (no-match)
11677.xml  [person]  "Bianchini (Mitarbeiter Société des Auteurs, Paris)"  (no-match)
11678.xml  [person]  "Bloch, Felix"  (no-match)
11681.xml  [bibl]  "Der Deutsche Rundfunk"  (no-match)
11684.xml  [org]  "Viking Press (New York)"  (no-match)
11685.xml  [person]  "Nadler, Gisela (Übersetzerin und Journalistin, Lemberg)"  (no-match)
11686.xml  [org]  "Viking Press (New York)"  (no-match)
11688.xml  [person]  "Nadler, Gisela (Übersetzerin und Journalistin, Lemberg)"  (no-match)
11691.xml  [person]  "Nadler, Gisela (Übersetzerin und Journalistin, Lemberg)"  (no-match)
11691.xml  [person]  "Rökk-Richter, Stefano (Theateragent und Schriftsteller, Italien)"  (no-match)
11693.xml  [person]  "Nadler, Gisela (Übersetzerin und Journalistin, Lemberg)"  (no-match)
11693.xml  [person]  "Pescellini, O. (Literaturagent?, Übersetzer?, Dänemark)"  (no-match)
11693.xml  [person]  "Schierning, Maria (Übersetzerin, Helsingør)"  (no-match)
11694.xml  [org]  "Cassells (London)"  (no-match)
11694.xml  [person]  "Bermann, Gottfried"  (no-match)
11695.xml  [org]  "Preußisches Staatstheater Kassel"  (no-match)
11703.xml  [org]  "Alois Srdce (Prag)"  (no-match)
11704.xml  [person]  "Heilbron (Mitarbeiter International Copyright Bureau Ltd., London)"  (no-match)
11704.xml  [person]  "Rothgiesser, Iwan (Verlagsbuchhändler, Berlin)"  (no-match)
11705.xml  [org]  "Pantheon-Verlag (Berlin)"  (no-match)
11705.xml  [person]  "Rothgiesser, Iwan (Verlagsbuchhändler, Berlin)"  (no-match)
11708.xml  [org]  "Editorial Apolo (Barcelona)"  (no-match)
